sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,step
It was a perceptive class.,It was a boring class.,class,class,Different Sense,0.08848278267009602,11,3.545454545,7,6,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a perceptive class.,It was a boring class.,class,class,Different Sense,0.08402749526481301,12,3.545454545,7,6,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a perceptive class.,It was a boring class.,class,class,Different Sense,0.09139474735848863,13,3.545454545,7,6,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a perceptive class.,It was a boring class.,class,class,Different Sense,0.09220359442273085,14,3.545454545,7,6,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a perceptive class.,It was a boring class.,class,class,Different Sense,0.09462968629725133,15,3.545454545,7,6,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a perceptive class.,It was a boring class.,class,class,Different Sense,0.2150934234468489,16,3.545454545,7,6,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a perceptive class.,It was a stimulating class.,class,class,Different Sense,0.0,0,3.583333333,7,6,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a perceptive class.,It was a stimulating class.,class,class,Different Sense,0.032618501107144704,1,3.583333333,7,6,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a perceptive class.,It was a stimulating class.,class,class,Different Sense,0.03917965480075003,2,3.583333333,7,6,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a perceptive class.,It was a stimulating class.,class,class,Different Sense,0.05192801470583741,3,3.583333333,7,6,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a perceptive class.,It was a stimulating class.,class,class,Different Sense,0.08745611400771569,4,3.583333333,7,6,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a perceptive class.,It was a stimulating class.,class,class,Different Sense,0.10389835250192336,5,3.583333333,7,6,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a perceptive class.,It was a stimulating class.,class,class,Different Sense,0.10635425186410763,6,3.583333333,7,6,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a perceptive class.,It was a stimulating class.,class,class,Different Sense,0.10248322136605326,7,3.583333333,7,6,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a perceptive class.,It was a stimulating class.,class,class,Different Sense,0.09245599537518512,8,3.583333333,7,6,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a perceptive class.,It was a stimulating class.,class,class,Different Sense,0.08686249235287735,9,3.583333333,7,6,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a perceptive class.,It was a stimulating class.,class,class,Different Sense,0.08185111304125559,10,3.583333333,7,6,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a perceptive class.,It was a stimulating class.,class,class,Different Sense,0.07609363123143154,11,3.583333333,7,6,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a perceptive class.,It was a stimulating class.,class,class,Different Sense,0.07456778612195514,12,3.583333333,7,6,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a perceptive class.,It was a stimulating class.,class,class,Different Sense,0.08257469852365917,13,3.583333333,7,6,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a perceptive class.,It was a stimulating class.,class,class,Different Sense,0.08755934676734878,14,3.583333333,7,6,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a perceptive class.,It was a stimulating class.,class,class,Different Sense,0.09274572623606037,15,3.583333333,7,6,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a perceptive class.,It was a stimulating class.,class,class,Different Sense,0.21014022206972194,16,3.583333333,7,6,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a misbehaving class.,It was a boring class.,class,class,Different Sense,0.0,0,2.9375,8,6,2,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a misbehaving class.,It was a boring class.,class,class,Different Sense,0.04021004531152972,1,2.9375,8,6,2,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a misbehaving class.,It was a boring class.,class,class,Different Sense,0.05251119284510142,2,2.9375,8,6,2,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a misbehaving class.,It was a boring class.,class,class,Different Sense,0.07045948917742118,3,2.9375,8,6,2,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a misbehaving class.,It was a boring class.,class,class,Different Sense,0.10035487249024966,4,2.9375,8,6,2,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a misbehaving class.,It was a boring class.,class,class,Different Sense,0.11209727221785515,5,2.9375,8,6,2,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a misbehaving class.,It was a boring class.,class,class,Different Sense,0.10068741970216777,6,2.9375,8,6,2,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a misbehaving class.,It was a boring class.,class,class,Different Sense,0.11953368733176428,7,2.9375,8,6,2,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a misbehaving class.,It was a boring class.,class,class,Different Sense,0.1005467499409175,8,2.9375,8,6,2,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a misbehaving class.,It was a boring class.,class,class,Different Sense,0.09391423562967871,9,2.9375,8,6,2,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a misbehaving class.,It was a boring class.,class,class,Different Sense,0.09254518182518146,10,2.9375,8,6,2,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a misbehaving class.,It was a boring class.,class,class,Different Sense,0.08587428383666096,11,2.9375,8,6,2,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a misbehaving class.,It was a boring class.,class,class,Different Sense,0.08506727541159054,12,2.9375,8,6,2,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a misbehaving class.,It was a boring class.,class,class,Different Sense,0.08645373051862393,13,2.9375,8,6,2,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a misbehaving class.,It was a boring class.,class,class,Different Sense,0.0925254028691147,14,2.9375,8,6,2,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a misbehaving class.,It was a boring class.,class,class,Different Sense,0.09757850201911689,15,2.9375,8,6,2,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a misbehaving class.,It was a boring class.,class,class,Different Sense,0.23322805542626313,16,2.9375,8,6,2,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a misbehaving class.,It was a stimulating class.,class,class,Different Sense,0.0,0,2.8,8,6,2,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a misbehaving class.,It was a stimulating class.,class,class,Different Sense,0.04910910554525916,1,2.8,8,6,2,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a misbehaving class.,It was a stimulating class.,class,class,Different Sense,0.05320241460245745,2,2.8,8,6,2,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a misbehaving class.,It was a stimulating class.,class,class,Different Sense,0.06792794059101093,3,2.8,8,6,2,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a misbehaving class.,It was a stimulating class.,class,class,Different Sense,0.11130319292642443,4,2.8,8,6,2,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a misbehaving class.,It was a stimulating class.,class,class,Different Sense,0.12690077213270412,5,2.8,8,6,2,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a misbehaving class.,It was a stimulating class.,class,class,Different Sense,0.11699841198696093,6,2.8,8,6,2,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a misbehaving class.,It was a stimulating class.,class,class,Different Sense,0.12736790567081768,7,2.8,8,6,2,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a misbehaving class.,It was a stimulating class.,class,class,Different Sense,0.10696331578977891,8,2.8,8,6,2,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a misbehaving class.,It was a stimulating class.,class,class,Different Sense,0.09617869338117224,9,2.8,8,6,2,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a misbehaving class.,It was a stimulating class.,class,class,Different Sense,0.0968577912575439,10,2.8,8,6,2,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a misbehaving class.,It was a stimulating class.,class,class,Different Sense,0.09317422574993972,11,2.8,8,6,2,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a misbehaving class.,It was a stimulating class.,class,class,Different Sense,0.09326906640294474,12,2.8,8,6,2,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a misbehaving class.,It was a stimulating class.,class,class,Different Sense,0.09719168196038641,13,2.8,8,6,2,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a misbehaving class.,It was a stimulating class.,class,class,Different Sense,0.10579999555275188,14,2.8,8,6,2,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a misbehaving class.,It was a stimulating class.,class,class,Different Sense,0.11438370616440263,15,2.8,8,6,2,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a misbehaving class.,It was a stimulating class.,class,class,Different Sense,0.269022460954499,16,2.8,8,6,2,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a perceptive class.,It was a misbehaving class.,class,class,Same Sense,0.0,0,2.545454545,7,8,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a perceptive class.,It was a misbehaving class.,class,class,Same Sense,0.04724404107933167,1,2.545454545,7,8,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a perceptive class.,It was a misbehaving class.,class,class,Same Sense,0.051539487678958995,2,2.545454545,7,8,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a perceptive class.,It was a misbehaving class.,class,class,Same Sense,0.0641458096945231,3,2.545454545,7,8,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a perceptive class.,It was a misbehaving class.,class,class,Same Sense,0.10278715568186625,4,2.545454545,7,8,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a perceptive class.,It was a misbehaving class.,class,class,Same Sense,0.11309741154553765,5,2.545454545,7,8,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a perceptive class.,It was a misbehaving class.,class,class,Same Sense,0.11006989068984385,6,2.545454545,7,8,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a perceptive class.,It was a misbehaving class.,class,class,Same Sense,0.11663711640669594,7,2.545454545,7,8,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a perceptive class.,It was a misbehaving class.,class,class,Same Sense,0.09226111782400337,8,2.545454545,7,8,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a perceptive class.,It was a misbehaving class.,class,class,Same Sense,0.07869486679290927,9,2.545454545,7,8,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a perceptive class.,It was a misbehaving class.,class,class,Same Sense,0.07753784630964355,10,2.545454545,7,8,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a perceptive class.,It was a misbehaving class.,class,class,Same Sense,0.07243043412734962,11,2.545454545,7,8,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a perceptive class.,It was a misbehaving class.,class,class,Same Sense,0.06415586045559574,12,2.545454545,7,8,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a perceptive class.,It was a misbehaving class.,class,class,Same Sense,0.06951315669261404,13,2.545454545,7,8,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a perceptive class.,It was a misbehaving class.,class,class,Same Sense,0.07149245050420139,14,2.545454545,7,8,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a perceptive class.,It was a misbehaving class.,class,class,Same Sense,0.07404971456799903,15,2.545454545,7,8,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a perceptive class.,It was a misbehaving class.,class,class,Same Sense,0.17988497738239906,16,2.545454545,7,8,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a boring class.,It was a stimulating class.,class,class,Same Sense,0.0,0,3.833333333,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a boring class.,It was a stimulating class.,class,class,Same Sense,0.02717606518990101,1,3.833333333,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a boring class.,It was a stimulating class.,class,class,Same Sense,0.03048473065646562,2,3.833333333,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a boring class.,It was a stimulating class.,class,class,Same Sense,0.0451177402422015,3,3.833333333,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a boring class.,It was a stimulating class.,class,class,Same Sense,0.07048439306168564,4,3.833333333,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a boring class.,It was a stimulating class.,class,class,Same Sense,0.0780189991151028,5,3.833333333,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a boring class.,It was a stimulating class.,class,class,Same Sense,0.07456564178426361,6,3.833333333,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a boring class.,It was a stimulating class.,class,class,Same Sense,0.07613443633945283,7,3.833333333,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a boring class.,It was a stimulating class.,class,class,Same Sense,0.05147987428060785,8,3.833333333,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a boring class.,It was a stimulating class.,class,class,Same Sense,0.0460839833455966,9,3.833333333,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a boring class.,It was a stimulating class.,class,class,Same Sense,0.04379411675308842,10,3.833333333,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a boring class.,It was a stimulating class.,class,class,Same Sense,0.037520683112118425,11,3.833333333,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a boring class.,It was a stimulating class.,class,class,Same Sense,0.03521049480000604,12,3.833333333,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a boring class.,It was a stimulating class.,class,class,Same Sense,0.03546869495775695,13,3.833333333,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a boring class.,It was a stimulating class.,class,class,Same Sense,0.03741183042380303,14,3.833333333,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a boring class.,It was a stimulating class.,class,class,Same Sense,0.04091283506594812,15,3.833333333,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a boring class.,It was a stimulating class.,class,class,Same Sense,0.08102917666267873,16,3.833333333,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a film clip.,It was a hair clip.,clip,clip,Different Sense,6.6903410589347345e-09,0,0.7,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a film clip.,It was a hair clip.,clip,clip,Different Sense,0.054979715002964946,1,0.7,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a film clip.,It was a hair clip.,clip,clip,Different Sense,0.09479694484674994,2,0.7,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a film clip.,It was a hair clip.,clip,clip,Different Sense,0.1543957501925739,3,0.7,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a film clip.,It was a hair clip.,clip,clip,Different Sense,0.19237316648595704,4,0.7,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a film clip.,It was a hair clip.,clip,clip,Different Sense,0.20248977006028113,5,0.7,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
